title	content	label	url
‘대통령 염장이’가 들려준 송해의 마지막 모습	송해 염습한 유재철씨 인터뷰 유재철(63)씨는 ‘국민 MC’ 송해(1927~2022)의 마지막 모습을 기억한다. 그가 고인을 염 …		https://n.news.naver.com/mnews/article/023/0003701274
"“사람을 이렇게 만들어놔”…2평 방에 갇힌 종업원 5명, 온몸에 남은 흔적들"	"강원도의 한 유흥업소에서 여종업원들을 1년 넘게 감금하고 가혹행위를 한 업주 2명이 재판에 넘겨진 가운데, 피해 종업원들이 감금 …"		https://n.news.naver.com/mnews/article/023/0003701273
	지난달 9일 충남 논산시 육군훈련소에 입소한 국가대표 공격수 황희찬(26·울버햄프턴)이 기초 군사훈련을 받고 있는 모습/황희찬  …		https://n.news.naver.com/mnews/article/023/0003701272
이준석 “‘성과 좋았다’ 말하자 尹 활짝 웃어… 김건희 ‘드레스’ 메시지도 굉장히 의미”	국민의힘 이준석 대표는 1일 스페인 마드리드에서 개최된 나토(NATO) 정상회의 일정을 마치고 귀국한 윤석열 대통령을 서울공항에 …		https://n.news.naver.com/mnews/article/023/0003701271
“‘일진 패션’ 신경 쓰이네”…구찌?고야드의 고민	"브랜드 가치 유지 위해 소비자와 거리 두는 명품 브랜드 버버리, 이미지 제고 위해 생산 중단까지 “가격 상승 원인 중 하나기도… …"		https://n.news.naver.com/mnews/article/023/0003701270
"“신용대출, 연소득 최대 2배 가능”···2022년 하반기 달라지는 제도들"	"어느덧 2022년 하반기입니다. 하반기에 달라지는 취업이나 고용 관련 제도, 직장인이라면 관심을 가질 만한 부동산이나 대출, 세 …"		https://n.news.naver.com/mnews/article/023/0003701269
철없는 노동부…주52시간 개편 기로에서 ‘야근송’ 추천이 ‘웬말’	“가만히만 있어도 중간은 간다”는 말이 있습니다. 괜한 말이나 행동을 해 오해나 미움을 사느니 차라리 가만히 있는게 낫다는 의미 …		https://n.news.naver.com/mnews/article/023/0003701268
"“굿바이, 코리아”…한국서 잇따라 철수하는 해외 공유 킥보드 업체, 왜?"	"글로벌 1위 ‘라임’ 6월 30일 국내 서비스 중단 국내 공유 킥보드 시장 위축 우려 걷기에는 멀고, 차를 타기엔 애매한 거리. …"		https://n.news.naver.com/mnews/article/023/0003701267
"[모던 경성]‘신기막측한’ 라디오, 조선을 울리다"	경성방송국 1927년2월16일 개국…'민족의 성쇠는 과학에 달렸다’ ‘근세 과학의 일대 경이(驚異). 몇백 몇 천리를 격한 곳에 …		https://n.news.naver.com/mnews/article/023/0003701266
[주식 매매 상위 종목 및 환율] 2022년 7월 1일자	2022년 7월 1일자		https://n.news.naver.com/mnews/article/023/0003701265
[인사] 법무부 외	▲법무부◇인천지검▷여성아동범죄조사부장 구미옥▷부부장 배성훈 고진원 이혜은◇부천지청▷인권보호관 김원호◇수원지검▷부부장 류국량 이선 …		https://n.news.naver.com/mnews/article/023/0003701264
[오늘의 날씨] 2022년 7월 2일	전국 무더위… 온열 질환 유의 2022년 7월 2일		https://n.news.naver.com/mnews/article/023/0003701263
[부음] 권도원 제선한의원장 별세 외	"▲권도원 제선한의원장 별세, 곽현자 남편상, 권보은·권지은·권준 진심권내과 원장·권우준 미국 제선한의원장 부친상, 박명균 명지대 …"		https://n.news.naver.com/mnews/article/023/0003701262
“11년 전 제게 골수 받은 남학생 결혼한대요”	"배우 김지수, 인스타그램서 기증 사실 밝히고 장기 기증 독려 11년 전 백혈병 환자에게 골수를 기증했던 배우 김지수(50)가 자 …"		https://n.news.naver.com/mnews/article/023/0003701261
“고려극장은 고향 문화 지키는 유일한 곳… 고국에서 공연하는 건 선물 같은 일”	전·현 카자흐스탄 고려극장장 리 류보비치·김 옐레나 개관 90년 기념해 서울서 공연 연극 ‘갈매기’로 기립박수 받아 “1년 동안 …		https://n.news.naver.com/mnews/article/023/0003701260
	프로야구 한화-키움(고척·SPOTV·14시) KIA-SSG(인천·MBC스포츠+) 롯데-LG(잠실·KBS N) 두산-KT(수원·S …		https://n.news.naver.com/mnews/article/023/0003701259
	프로야구 한화(김민우)-키움(정찬헌·고척·SPOTV·14시) KIA(임기영)-SSG(김광현·인천·MBC스포츠+) 롯데(반즈)-L …		https://n.news.naver.com/mnews/article/023/0003701258
	한국 프로축구 특급 골잡이 스테판 무고사(30?몬테네그로)와 인천 유나이티드의 4년 5개월 동행이 끝났다. 인천은 지난 …		https://n.news.naver.com/mnews/article/023/0003701257
	구단주에게 직접 트레이드 요청네츠 듀랜트 “케빈 듀랜트의 폭탄 선언이 FA(자유계약선수) 시장 첫날에 그늘을 드리웠다.”(NBA …		https://n.news.naver.com/mnews/article/023/0003701256
	"프로야구 KT, 두산에 역전승 LG, 롯데 2대1로 꺾고 4연승 키움이 6연승을 달렸다. 이 중 5번은 역전승으로 장식하는 뒷심 …"		https://n.news.naver.com/mnews/article/023/0003701255
	"브라질에 0대3 완패, 네이션스리그 최초로 全敗 불명예 위기도쿄올림픽 4강 신화를 만들어냈던 한국여자배구는 김연경 등 주전들이  …"		https://n.news.naver.com/mnews/article/023/0003701254
푸틴 측근 러시아 재벌의 미국내 자산 10억달러 동결	미국 재무부 해외자산통제국(OFAC)은 델라웨어주에 등록된 자산 관리 및 운용 업체 ‘헤리티지 트러스트’에 숨겨져 있던 러시아  …		https://n.news.naver.com/mnews/article/023/0003701253
"[Zoom UP] 백악관 MZ세대 직원의 생생한 증언, 트럼프 기소 가능성 커져"	직원 중 유일하게 청문회 나와 의사당 난입 사태 당시 증언 “트럼프가 접시를 벽에 던져… 나는 흘러내린 케첩 닦아냈다” “197 …		https://n.news.naver.com/mnews/article/023/0003701252
연료비 치솟자 민심 들끓어… 에콰도르·페루 정권 ‘흔들’	개도국 정치위기로 번지는 인플레 남미 에콰도르에서 20일 가까이 지속된 원주민 주도 반정부 시위가 18일 만에 끝났다. 시위를  …		https://n.news.naver.com/mnews/article/023/0003701251
“코로나 기간 6~10세 ‘스크린타임’ 하루 80분 늘어”	英서 연구… 눈·정신 건강 악영향 코로나 대유행 기간 어린이들 스크린 타임이 하루 평균 1시간 20분씩 늘어났다는 연구가 나왔다 …		https://n.news.naver.com/mnews/article/023/0003701250
한덕수 총리 “코로나 확진 증가세… 원스톱 진료 1만곳으로 확대”	현재 6000곳에서 확대하기로 “실내 활동 많은 여름철이 고비” 정부가 코로나 재유행에 대비해 코로나 검사 및 진료·처방이 한곳 …		https://n.news.naver.com/mnews/article/023/0003701249
"민노총 수만명, 오늘 서울 도심서 대규모 집회·행진"	2일 서울 도심에서 민주노총 조합원 수만 명이 대규모 집회와 행진을 벌인다. 서울행정법원은 민노총이 “서울경찰청과 남대문경찰서가 …		https://n.news.naver.com/mnews/article/023/0003701248
진보교육감의 변신… “학력 전수조사” “혁신학교 손질”	"4년전과 달라진 교육 목표 학생들 성취 수준 파악 힘들고 학력저하 대응 어렵자 수정 광주교육감 “실력 광주”, 전북교육감 “주기 …"		https://n.news.naver.com/mnews/article/023/0003701247
북한 “코로나 확산은 대북전단 탓”	"방역책임 전가하려 황당 주장 북한 노동신문은 1일 남북 접경 지역인 강원도 금강군 이포리가 코로나19의 최초 발생 지역이며, 확 …"		https://n.news.naver.com/mnews/article/023/0003701246
"野 서해사건TF “해경·국방부, 尹안보실 지시로 월북판단 번복”"	軍 “추가적인 입장 발표한 것… 임의로 정보판단 바꾸지 않았다” 더불어민주당은 1일 서해 공무원 피살 사건에 관한 정부 조사 결 …		https://n.news.naver.com/mnews/article/023/0003701245
"군사옵션보다 외교 중시하던 매티스 “북핵, 대화보다 억지력이 우선돼야”"	2022 서울포럼서 밝혀… 한국 일각 핵보유론에 대해선 “한반도에 핵무기가 있어야만 억지력을 보장하는건 아니다” 제임스 매티스  …		https://n.news.naver.com/mnews/article/023/0003701244
[단독]인권위 ‘월북인정’ 회유 의혹 野 2명 조사착수	서해 공무원 유족 상대 ‘매수 시도’ 여부 주목 국가인권위원회가 민주당 의원들의 ‘서해 공무원 피살 사건’ 유족 회유 의혹에 대 …		https://n.news.naver.com/mnews/article/023/0003701243
친명계 의원 14명 “당대표 권한축소? 말도 안 된다”	“권리당원·여론조사 비율 확대” 당대표 선거 룰 변경도 요구 더불어민주당 이재명 의원의 당대표 선거 출마에 맞서 97세대(90학 …		https://n.news.naver.com/mnews/article/023/0003701242
이준석 “尹대통령과 갈등설은 오해거나 과장”	공항으로 마중나가 尹과 웃으며 악수 “비서실장 사퇴때 0.5초 만감교차… 그에 가해진 親尹 압박 이해한다 날 공격하는 자들은 익 …		https://n.news.naver.com/mnews/article/023/0003701241
‘민선 8기’ 지자체장 임기 시작	민선 8기 지방정부가 시작된 1일 오세훈 서울시장이 서울 종로구 창신동 쪽방촌을 찾아 ‘약자와의 동행’ 프로젝트를 설명하고 있다 …		https://n.news.naver.com/mnews/article/023/0003701240
김승희·박순애 與서도 부정기류	"“정치자금 수사받는 金, 부적절” “朴, 음주운전 관련 문제 심각” 국회 원 구성 지연으로 인사청문회가 열리지 않고 있는 가운데 …"		https://n.news.naver.com/mnews/article/023/0003701239
"尹대통령 “韓美日, 안보협력 재개 의견일치”"	첫 해외순방 마치고 귀국 민주진영 국가들과 결속력 강화 나토 총장 “한국 참석 역사적 의미” 尹 “유럽서 한국원전 관심 대단해” …		https://n.news.naver.com/mnews/article/023/0003701238
불법 보고도 해고못해… 기업들 “대응수단이 없다”	[上] 해고 관련된 법 규정 두루뭉술 재계 “고소해도 노조 꿈쩍안해… 취하 요구땐 따를 수밖에 없어” 국내 생산 현장에서 노조의 …		https://n.news.naver.com/mnews/article/023/0003701237
"레미콘 기사들 “운송비 27% 올려달라”, 사측은 “이미 유류비까지 지급, 과하다”"	[上] 수도권 레미콘 차주들 파업 돌입 수도권 레미콘 운송 차주들이 1일부터 운송비 인상 등을 요구하며 파업에 돌입했다. 지난달 …		https://n.news.naver.com/mnews/article/023/0003701236
공장가동 중단시키고 말리는 직원 폭행… 사장실 두달째 점거도	[上] 노조의 과격 행위에 산업현장 곳곳 몸살 기업들 “민노총 화물연대 등 세력 과시하려고 강경 투쟁” 공권력 대응은 여전히 소 …		https://n.news.naver.com/mnews/article/023/0003701235
테슬라 -36% 넷플릭스 -71%… 美증시 상반기 9조달러 증발	"뉴욕증시 52년만에 최대 하락폭 S&P500 -20%, 다우평균 -15% 올 상반기 미국 뉴욕 증시가 52년 만에 최대 하락 폭 …"		https://n.news.naver.com/mnews/article/023/0003701234
"지갑 닫는 美, 2분기 연속 역성장 유력… 침체 공포 커진다"	짙어진 美 침체 그늘. 전세계로 확산 우려 물가 반영한 美소비증가율 -0.4% 유통업체에 쌓인 재고 역대 최고 치솟는 인플레이션 …		https://n.news.naver.com/mnews/article/023/0003701233
만학도 전형·장학금 세례… 지방대 ‘A세대 모시기’	청년층 학생 줄어들자 위기감 등록금면제 등 파격혜택 내걸어 “대학 본연의 평생교육 역할하는것” “학생 채우는 임시방편일뿐” 갈려 …		https://n.news.naver.com/mnews/article/023/0003701232
수서행 SRT열차 대전서 탈선… 11명 부상	급제동하며 2개 차량 바퀴 빠져 SRT(수서고속철)가 대전조차장역 인근에서 탈선해 승객 7명이 다쳤다. SR(수서고속철도)이 운 …		https://n.news.naver.com/mnews/article/023/0003701231
‘이문열 문학연구소’ 불에 타 잿더미	"경찰, 방화 여부 조사 나서 李 “중요한 책 5000~6000권은 옆 신축건물로 옮겨둬 무사” 소설가 이문열씨가 경북 영양군 고 …"		https://n.news.naver.com/mnews/article/023/0003701230
"유나 아빠 가상화폐로 돈 잃고, 엄마는 ‘공황장애’ 수면제 처방"	"2000만원 손실, 빚 1억5000만원… 유가족 참석없이 쓸쓸한 장례식 전남 완도군 신지도 송곡선착장 인근 바닷속 차량 안에서  …"		https://n.news.naver.com/mnews/article/023/0003701229
“1억 내려도 안팔려” 수도권 매매 지수 3년만에 최저수준	서울 거래 작년보다 67% 줄어 수도권 아파트 매매수급지수가 약 3년 만에 최저 수준으로 떨어졌다. 가파른 금리 인상에 따른 금 …		https://n.news.naver.com/mnews/article/023/0003701228
"와, 여름이다… 해수욕장 차례로 개장"	1일 오후 제주시 한림읍 협재해수욕장에서 피서객들이 물놀이를 하며 더위를 식히고 있다. 이날 제주시 낮 기온이 32도까지 올라가 …		https://n.news.naver.com/mnews/article/023/0003701227
사거리 우회전땐 일단 멈추세요… 12일부터 단속 시작	"사람 보이면 꼭 서야… 12일부터 단속 시작, 범칙금 6만~7만원 대부분 논스톱 우회전… 이대론 범칙금 쏟아져 앞으로 열흘 뒤부 …"		https://n.news.naver.com/mnews/article/023/0003701226
협력업체 120여명 불법점거에 세계최대 조선소 독 마비	[上] 소수의 막무가내 투쟁 대우조선이 만드는 유조선 안에 철골구조물까지 만들어 농성 협력업체 1만여명 임협 끝냈는데 1% 파업 …		https://n.news.naver.com/mnews/article/023/0003701225
상반기 무역적자 13조원… 66년만에 최대	수출도 최대였지만 둔화 조짐 금융위기 후 첫 석달 연속 적자 코스피 장중 2300선 무너지기도 국제 원유 등 원자재 가격이 치솟 …		https://n.news.naver.com/mnews/article/023/0003701224
9천만원 집 전세가 1억대… 깡통전세 시한폭탄 다시 불붙는다	경기 평택시의 A도시형생활주택(전용면적 27㎡) 전세 매물이 지난달 8일 1억2000만원에 계약됐다. 불과 닷새 전 매매가(94 …		https://n.news.naver.com/mnews/article/023/0003701223
[사설] 정부의 화물연대 양보 보름 만에 대규모 시위로 응답한 민노총	민노총이 2일 서울 도심에서 대규모 집회를 연다. 경찰이 교통 체증 등을 이유로 집회를 금지했으나 법원은 집회는 물론 대통령실이 …		https://n.news.naver.com/mnews/article/023/0003701222
"[사설] ‘文 비판 대자보’ 20대 무죄 확정, 경찰 검찰 판사가 사과해야"	지난 정권 때 문재인 당시 대통령을 비판하는 대자보를 대학 건물에 붙였다가 건조물 침입 혐의로 기소된 20대 청년이 무죄를 확정 …		https://n.news.naver.com/mnews/article/023/0003701221
"[사설] 끝없는 대기업發 임금 인상, 자제하고 상생 해법 찾아야"	"현대차 노조가 순이익 30% 성과급 지급, 임금피크제 폐지, 정년 연장 등을 요구하며 파업을 예고하고 있다. 대기업들의 과도한  …"		https://n.news.naver.com/mnews/article/023/0003701220
[강천석 칼럼] 通商국가 한국 興亡 걸린 동맹 전략	질 전쟁에 한 번도 나라 밀어넣지 않았던 영국 정치 리더십 부화뇌동 않는 냉철한 국민이 安保 기둥 된다 한국은 통상(通商) 국가 …		https://n.news.naver.com/mnews/article/023/0003701219
[만물상] 3나노의 세계	리처드 파인만은 1959년 미국 물리학회 강연에서 원자 규모로 물질을 다루게 되면 새로운 세상이 열릴 것이라고 했다. ‘나노 세 …		https://n.news.naver.com/mnews/article/023/0003701218
[살림하는 중년 남자] 며칠째 문 닫은 옷 수선집 이 참에 재봉틀 배워볼까	우리 동네엔 옷을 싸게 수선해주는 노점이 있다. 가게는 허름해도 사장님 자부심은 대단하다. 부친으로부터 재봉 기술을 배워 30년 …		https://n.news.naver.com/mnews/article/023/0003701217
“이게 나폴레옹과 조세핀이 마시던 진짜 보르도 와인”	19세기 보르도 와인 복원했다는 세계 최고가 ‘리베르 파테르’ “여러분은 나폴레옹 황제와 조세핀 황후가 마시던 보르도 와인을 맛 …		https://n.news.naver.com/mnews/article/023/0003701216
"“만년 꼴찌에, 불쌍한 보살이라 놀림받아도… 독수리라서 행복합니다”"	3년 연속 야구 10연패해도 한화이글스 응원하는 이유 한화 이글스는 한국 프로야구 40년 역사에서 가장 미스터리한 구단으로 꼽힌 …		https://n.news.naver.com/mnews/article/023/0003701215
“우리가 돈이 없지 가오가 없나?”	[김황식의 풍경이 있는 세상] 지난 5월 젊은 나이에 안타깝게 타계한 배우 강수연씨가 “우리가 돈이 없지 가오가 없나?”라고 말 …		https://n.news.naver.com/mnews/article/023/0003701214
“현대 사회 인간의 삶 궁금하면 이 남자의 작품을 보라”	"25년 만에 ‘큐어’ 공식 개봉하는 공포영화 거장 구로사와 기요시 “그는 빛과 프레임, 호흡의 절대적 거장이다.” 마틴 스코세이 …"		https://n.news.naver.com/mnews/article/023/0003701213
금단의 하늘이 열리다	"[오종찬 기자의 Oh!컷] 청와대 하늘 위에 드론을 띄웠다. 청와대 뒤편 상공에서 내려다보니, 파란색 지붕 앞으로 경복궁과 서울 …"		https://n.news.naver.com/mnews/article/023/0003701212
“인자 소리만 들어도 로케트가 어쩌부럴지 알것당께요”	‘우주센터와 13년’ 고흥 유자 동네서 우주 도시로 고흥에는 ‘우주로 가는 길’이 있다. 전라남도 고흥군 동강면에서부터 봉래면에 …		https://n.news.naver.com/mnews/article/023/0003701211
원숭이두창은 동성애자만 걸린다? 그 오해와 진실	‘퀴어축제’ 찬반 논쟁에 원숭이두창 왜 언급되나 오는 16일 서울 광장에서 성 소수자들의 퍼레이드인 서울퀴어문화축제가 예정되면서 …		https://n.news.naver.com/mnews/article/023/0003701210
침묵 걷힌 초원에 다시 축제가 시작됐다	한국 여행객에 문턱 낮춘 몽골 노마딕서 유목민 체험 파란 바탕에 흰 구름이 뭉게뭉게 흘러간다. 녹회색 언덕이 병풍처럼 펼쳐진 초 …		https://n.news.naver.com/mnews/article/023/0003701209
‘삐뽀삐뽀 육아 선생’의 쓴소리… “온 가족 동원되는 약탈육아는 그만”	"30년 무료 육아 상담 하정훈 소아과 전문의 “요즘 아이 키우는데 부모는 물론 할머니, 할아버지까지 다 달라붙고 시간, 돈을 다 …"		https://n.news.naver.com/mnews/article/023/0003701208
"[아무튼, 주말] 오이지와 쿠키"	"장대비가 억수로 퍼붓던 날, ‘을지면옥’에서 마지막 냉면을 먹다가 재미난 이야기를 들었습니다. <아무튼, 주말>에 매주 ‘살림하 …"		https://n.news.naver.com/mnews/article/023/0003701207
“난 어려서 교도소 안 가” 法 악용하는 소년범에 경종 울리나	촉법소년 연령 하향 찬반 논란 들여다보니 #1. 2020년 3월 중학생 8명이 서울에서 렌터카를 훔쳐 대전까지 질주하다 사람을  …		https://n.news.naver.com/mnews/article/023/0003701206
“요즘 누가 적금 드냐”는 말 사라졌다… MZ들이 하니까!	"주식·코인 폭락, 금리 상승에 2030, ‘슬기로운 적금 생활’ 직장인 김모(34)씨는 2년 전쯤 친구들로부터 ‘은행에 돈을 넣 …"		https://n.news.naver.com/mnews/article/023/0003701205
황우석에서 조국까지… ‘PD수첩’은 어쩌다 그 빛을 잃었나	[서민의 문파타파] 공영방송 본분 잃은 탐사보도 진영논리 충실하다 신뢰 잃어 사법정의바로세우기시민행동(사세행)이란 단체가 있다. …		https://n.news.naver.com/mnews/article/023/0003701204
‘무인+영어+키오스크’ 앞에서 햄버거 주문하다 울었다	‘No 노인 존’으로 소문난 유명 패스트푸드점 가보니 “디스 플로어 이즈 더 퍼스트 플로어(이 층은 1층입니다).” 서울 마포구 …		https://n.news.naver.com/mnews/article/023/0003701203
"[아무튼, 주말] 부드럽고 살살 녹는 최종 ‘빌런’ 마시멜로"	"고스트버스터즈 라이즈 미국 오클라호마주에서도 외진 마을 서머빌에 엄마와 아들, 딸 세 식구가 이사 온다. 원래 시카고에 살았지만 …"		https://n.news.naver.com/mnews/article/023/0003701202
명품백이 주는 행복감? 肉香 빼어난 고기만 못하죠	[맞춤 셔츠 메이커의 단골] 안은진 스테디스테이트 대표 맞춤 셔츠 전문점 ‘스테디스테이트’ 안은진(38) 대표는 이슬 맺힌 채소 …		https://n.news.naver.com/mnews/article/023/0003701201
귀차니스트 할아버지가 ‘깍두기 수박 작전’에 돌입한 사연	[김동규의 나는 꼰대로소이다] 씨 골라내기 싫어 멀리한 수박 손녀 사랑 받게 된 특급 아이디어 제철 노지 딸기는 굵고 때깔 좋은 …		https://n.news.naver.com/mnews/article/023/0003701200
"[요즘 서점가] ‘멜로가 체질’ 대본집, 예술 베스트셀러 1위"	“대본집…제발…제가 열 권 살게요.” 2019년 종영된 드라마 홈페이지의 게시판엔 여전히 대본집을 내 달라는 팬들의 요청이 이어 …		https://n.news.naver.com/mnews/article/023/0003701199
“누굴 닮아서 저런지...” 팔불출 아빠들의 ‘자랑 인플레이션’	"[봉달호의 오늘도, 편의점] 우리 아들은 ‘선수’다. 동네 할머니들이 그렇게 부른다. 우리 아들이 공원에 등장하면 뽀글머리 할머 …"		https://n.news.naver.com/mnews/article/023/0003701198
[터치! 코리아] 런던 공항서 짐 잃고 택시 대란 떠올린 이유	여행객 폭증에 마비된 유럽서 코로나 이후 과부하 현상 절감 택시 대란 등 한국도 예외 아냐 ‘회복 탄력성’ 기를 계기로 삼아야  …		https://n.news.naver.com/mnews/article/023/0003701197
바다 위 실크로드엔 낮에도 달이 뜬다	"베트남 호이안으로 떠난 5박6일 쉼표 여행 바다와 하늘의 경계가 사라진 늦은 밤, 숙소 테라스에서 올려다본 커다란 보름달에 탄성 …"		https://n.news.naver.com/mnews/article/023/0003701196
[TV조선] 마녀로 ‘흑화’한 세 여자	TV조선 ‘마녀는 살아있다’ 밤 9시 10분 TV조선은 2일 오후 9시 10분 블랙 코미디 드라마 ‘마녀는 살아있다’를 방송한다 …		https://n.news.naver.com/mnews/article/023/0003701195
核 진실 밝혀진 ‘쿠바 미사일 위기’… 한반도는 안심할 수 있나	우크라 출신 하버드대 역사 교수 새롭게 공개된 KGB 문서 통해 당시 소련 핵 보유 상황 재조명 핵전쟁 위기 세르히 플로히 지음 …		https://n.news.naver.com/mnews/article/023/0003701194
28년만에 對中 수출 적자… 전·철마저 먹구름	믿었던 수출도 꺾였다 러·우크라이나 전쟁 영향… 에너지 수입 87% 넘게 확대 매월 10~20% 늘던 수출은 지난달 5.4% 증 …		https://n.news.naver.com/mnews/article/023/0003701193
"낸드플래시 가격, 11개월만에 꺾였다"	PC·스마트폰 등 수요부진 영향 삼성전자와 SK하이닉스가 시장을 주도하는 낸드플래시 반도체의 6월 가격이 3% 떨어지며 11개월 …		https://n.news.naver.com/mnews/article/023/0003701192
[TV조선] 작가 김홍신의 소설 같은 삶	TV조선 ‘스타다큐 마이웨이’ 밤 9시 10분 TV조선은 3일 오후 9시 10분 ‘스타다큐 마이웨이’를 방송한다. 사회 부조리를 …		https://n.news.naver.com/mnews/article/023/0003701191
단순가공품 부가세 면제… 가격 10% 싸진다	단순 가공 식료품에 대한 부가가치세 면제 조치가 1일부터 시행됐다. 적용 대상은 간장·된장·고추장·김치·단무지·두부·젓갈류 중  …		https://n.news.naver.com/mnews/article/023/0003701190
[경제계 인사] 두산밥캣	▲두산밥캣▷상무 박정원 제프리 영(Jeffrey Young) 파울로 플로린도(Paulo Florindo)		https://n.news.naver.com/mnews/article/023/0003701189
‘집값 천국’ 독일도 시름… “주택 문제는 체제 문제”	"주택, 시장보다 국가 문수현 지음ㅣ이음ㅣ388쪽ㅣ2만5000원 ‘임차인의 나라’ 독일이지만 최근 집값 상승이 심각한 사회 문제로 …"		https://n.news.naver.com/mnews/article/023/0003701188
[한줄읽기] ‘포르투갈은 블루다’ 외	●포르투갈은 블루다(조용준 지음)=일간지 기자 출신 저자는 포르투갈의 장식 타일 ‘아줄레주’에 포르투갈의 역사가 담겨 있다고 말 …		https://n.news.naver.com/mnews/article/023/0003701187
“고독사가 뭐 어때서… 시설 아닌 집에서 죽음을 준비하라”	집에서 혼자 죽기를 권하다 우에노 지즈코 지음｜이주희 옮김｜동양북스｜216쪽｜1만3500원 “혼자 사는 노인이 혼자서 죽는 게  …		https://n.news.naver.com/mnews/article/023/0003701186
유류세 인하… 경유 38원 더 싸져	"1일부터 유류세 인하 폭이 기존 30%에서 37%로 커지면서, 휘발유는 L당 57원, 경유는 38원 더 싸졌다. 사진은 이날 오 …"		https://n.news.naver.com/mnews/article/023/0003701185
‘기생충’ 짜파구리 장면은 현악합주로 더 긴박해져	씨네 클래식 김성현 지음｜생각의힘｜328쪽｜1만9000원 때때로 좋았던 영화 장면과 배경음악이 머릿속에서 자동 재생된 경험이 있 …		https://n.news.naver.com/mnews/article/023/0003701184
"반도체 부족 따른 생산차질, 국내완성차 업계 판매 감소"	지난달 국내 완성차 업체들이 반도체 부족에 따른 생산 차질로 판매 감소세를 면치 못했다. 글로벌 판매가 늘어난 업체는 기아가 유 …		https://n.news.naver.com/mnews/article/023/0003701183
1년 넘게 입출금 없는 은행예금 15조8000억	1년 이상 입출금 거래가 전혀 없는 예금이 KB국민·신한·우리·하나 등 4대 은행에서만 15조원을 넘는 것으로 집계됐다. 장기  …		https://n.news.naver.com/mnews/article/023/0003701182
[장동선의 뇌가 즐거워지는 과학] AI도 마음이 있을까? 意識을 연구하라	내가 된다는 것 나는 누구인가. 많은 사람이 흥미롭게 생각하는 이 질문은 실제로 나라는 존재에 대한 답을 얻기에 앞서 우리가 ‘ …		https://n.news.naver.com/mnews/article/023/0003701181
"공주는 자신을 구하러 온 기사에게 말했다… “구출 좋아하네, 나가!”"	"여자들의 왕 정보라 지음｜아작｜280쪽｜1만6800원 공주, 기사, 용. 용이 지키는 탑에 있는 공주를 누군가 구하러 온다는 이 …"		https://n.news.naver.com/mnews/article/023/0003701180
[당신의 책꽂이] 소설가 김태용의 ‘다른 미래를 꿈꾸는 책 5′	"소설가 김태용은 시류에 휩쓸리지 않고, 실험을 거듭하는 작품들로 문지문학상, 김현문학패 등을 받았다. 그는 최근 소설집 ‘확장  …"		https://n.news.naver.com/mnews/article/023/0003701179
[황석희의 영화 같은 하루] [77] If any of you want to bow out now’s your chance	"빠질 사람은 지금 말해라 1942년 4월, 미합중국 항공모함 호넷에서 미 육군 폭격기들이 이륙한다. 이들의 이름은 ‘둘리틀 특공 …"		https://n.news.naver.com/mnews/article/023/0003701178
"고래야, 왜 육지 위로 올라와 살기로 한거야?"	"그림이 있는 도서관 고래들의 산책 닉 블랜드 지음·그림 | 홍연미 옮김 | 웅진주니어 | 40쪽 | 1만4000원 어느 날, 바 …"		https://n.news.naver.com/mnews/article/023/0003701177
[북카페] ‘여성의 수치심’ 외	여성의 수치심 “나는 당신에게 보이는 나를 상상함으로써 수치스러워진다.” 미국·아일랜드의 인문학자가 20세기 여성 작가들의 소설 …		https://n.news.naver.com/mnews/article/023/0003701176
동네 서점에서 시작된 소년의 ‘우주 탄생’ 연구	소년은 어떻게 과학자가 되었나 오구리 히로시 | 고선윤 옮김 | 바다출판사 | 320쪽 | 1만6500원 일본 기후현의 시골 소 …		https://n.news.naver.com/mnews/article/023/0003701175
[기자의 시각] 민변 출신의 법무부 ‘알박기’	문재인 정부 때 민변(민주사회를 위한 변호사 모임) 출신은 우대받았다. 법무부의 ‘탈(脫)검찰화’ 명분을 내세워 외부 공모를 통 …		https://n.news.naver.com/mnews/article/023/0003701174
인터넷은 전락했다… 이용자 감시 수단으로	보호받고 있다는 착각 질리안 요크 지음｜방진이 옮김｜책세상｜440쪽｜1만9800원｜ 인터넷은 초창기 누구나 접속해 의견을 피력할 …		https://n.news.naver.com/mnews/article/023/0003701173
[편집자 레터] 음식과 바꿀 이야기	“나를 현실주의자로 만든 것은 떠돌이 생활의 혹독한 훈련이었다. 현실주의자만이 남의 집 부엌에서 음식과 바꿀 만한 이야기를 짜낼 …		https://n.news.naver.com/mnews/article/023/0003701172
"현대차 노조, 71.8% 쟁의행위 찬성, 4년 만에 파업 가능성 높아져"	국내 최대 단일 노조인 현대차 노조가 임금 협상 난항으로 1일 파업을 가결했다. 현대차 노조는 이날 전체 조합원(4만6568명) …		https://n.news.naver.com/mnews/article/023/0003701171
"물폭탄→폭염, 다음은 태풍 ‘에어리’… 4일 오전 제주 해상 온다"	전국을 강타한 장맛비가 멈추고 주말 폭염이 지나면 오는 4일 오전부터 제주를 비롯한 남부지방이 태풍 영향권에 들 것으로 보인다. …		https://n.news.naver.com/mnews/article/023/0003701170
